year,wk_num,name_raw,party_label,erststimme_anzahl,erststimme_pct,erststimme_rank,erststimme_winner
2021,45,Ingrid Pahlmann,CDU,40279,24.407965,2,0
2021,45,Henrik Werner,GRÜNE,15762,9.551338,3,0
2021,45,Stefan Marzischewski-Drewes,AfD,15346,9.299253,4,0
2021,45,Thomas Schellhorn,FDP,10738,6.506932,5,0
2021,45,Andreas Mantzke,DIE LINKE,3619,2.193014,6,0
2021,45,Nadine Schladebeck,LKR,NA,NA,NA,NA
2021,45,Wolfgang Gemba,FREIE WÄHLER,NA,NA,NA,NA
2021,46,Johannes Schraps,SPD,56893,43.248852,1,1
2021,46,Mareike Lotte Wulf,CDU,33575,25.523003,2,0
2021,46,Helge Stefan Limburg,GRÜNE,13259,10.079211,3,0
2021,46,Delia Susanne Klages,AfD,11208,8.520084,4,0
2021,46,Moritz Mönkemeyer,FDP,9102,6.919147,5,0
2021,46,Stephan Marquardt,DIE LINKE,3676,2.794417,6,0
2021,46,Carsten Schürmann,FREIE WÄHLER,NA,NA,NA,NA
2021,47,Dr. Matthias Miersch,SPD,73088,40.706663,1,1
2021,47,Tilman Moritz Kuban,CDU,45721,25.4645,2,0
2021,47,Simone Meyer,GRÜNE,22283,12.410609,3,0
2021,47,Dirk Brandes,AfD,13377,7.450375,4,0
2021,47,Nadin Zaya,FDP,11883,6.618286,5,0
2021,47,Thorsten Kuhn,DIE LINKE,4095,2.280727,6,0
2021,47,Uwe Kopec,PIRATEN,1119,0.623232,11,0
2021,47,Moritz Krienke,FREIE WÄHLER,NA,NA,NA,NA
2021,48,Bernd Helmut Westphal,SPD,61857,38.65845,1,1
2021,48,Ute Bertram,CDU,41230,25.767301,2,0
2021,48,Ottmar Wilhelm von Holtz,GRÜNE,22973,14.357317,3,0
2021,48,Dr. Henrik Harald Malte Jacobs,FDP,11507,7.19147,4,0
2021,48,Frank Martin Klaus Rinck,AfD,11387,7.116475,5,0
2021,48,Rita Krüger,DIE LINKE,5481,3.425432,6,0
2021,48,Phil Höfer,PIRATEN,1506,0.941197,8,0
2021,48,Dr. Heinrich Kalvelage,FREIE WÄHLER,NA,NA,NA,NA
2021,48,Henry Kucz,ÖDP,NA,NA,NA,NA
2021,49,Dunja Eleonore Angelika Kreiser,SPD,56157,38.616047,1,1
2021,49,Holger Bormann,CDU,39541,27.190147,2,0
2021,49,Claudia Bei der Wieden,GRÜNE,15353,10.557405,3,0
2021,49,Thomas Karl Günther,AfD,14331,9.854632,4,0
2021,49,Max Weitemeier,FDP,9544,6.562878,5,0
2021,49,Victor Angelo Perli,DIE LINKE,5675,3.902382,6,0
2021,49,Jens Golland,PIRATEN,1220,0.838926,9,0
2021,49,Paul Deutsch,MLPD,NA,NA,15,0
2021,49,Günter Karl-Heinz Gehmert,FREIE WÄHLER,NA,NA,NA,NA
2021,50,Dr. Christos Pantazis,SPD,51220,36.702901,1,1
2021,50,Carsten Müller,CDU,31276,22.411557,2,0
2021,50,Margaux Gerlind Jeanne Hildegard Erdmann,GRÜNE,28214,20.217408,3,0
2021,50,Anikó Merten,FDP,9816,7.033887,4,0
2021,50,Frank Markus Weber,AfD,8045,5.764835,5,0
2021,50,Alper Özgür,DIE LINKE,5352,3.835102,6,0
2021,50,Philipp Schwartz,MLPD,101,0.072374,11,0
2021,50,Anna Saskia Wolters,V-Partei,NA,NA,NA,NA
2021,50,Christian Helck,LKR,NA,NA,NA,NA
2021,50,Eike Jankun,FREIE WÄHLER,NA,NA,NA,NA
2021,50,Klaus Joachim Arndt,ÖDP,NA,NA,NA,NA
2021,51,Falko Mohrs,SPD,54349,42.115337,1,1
2021,51,Andreas Weber,CDU,34367,26.631176,2,0
2021,51,Stephanie Scharfenberg,AfD,12339,9.561558,3,0
2021,51,Frank Bsirske,GRÜNE,11305,8.760306,4,0
2021,51,Kristin Erika Krumm,FDP,9766,7.567727,5,0
2021,51,Bernd Hermann Mex,DIE LINKE,3575,2.770287,6,0
2021,51,Peter Volker Kunick,MLPD,NA,NA,14,0
2021,51,Dora Maria Weigl,ÖDP,NA,NA,NA,NA
2021,51,Frank Josef Schrödl,FREIE WÄHLER,NA,NA,NA,NA
2021,52,Frauke Heiligenstadt,SPD,52129,36.69325,1,1
2021,52,Dr. Roy Kühne,CDU,47196,33.220945,2,0
2021,52,Karoline Otte,GRÜNE,14954,10.526019,3,0
2021,52,Jens Kestner,AfD,11240,7.91176,4,0
2021,52,Jan Henrik Schwede,FDP,8827,6.213266,5,0
2021,52,Eva-Maria Brunnemann,DIE LINKE,3835,2.699431,6,0
2021,52,Christian Dieter Warzecha,FREIE WÄHLER,NA,NA,NA,NA
2021,53,Dr. Andreas Milan Gerhard Philippi,SPD,51385,32.220947,1,1
2021,53,Fritz Güntzler,CDU,42958,26.9368,2,0
2021,53,Jürgen Trittin,GRÜNE,37060,23.238461,3,0
2021,53,Konstantin Elias Kuhle,FDP,15261,9.569405,4,0
2021,53,Dr. Thomas Goes,DIE LINKE,8057,5.052139,5,0
2021,53,Dr. Manfred Rainer Günther Sohn,DKP,329,0.206299,8,0
2021,53,Kay Langemeier,MLPD,232,0.145476,9,0
2021,53,Olaf Töpperwien,LKR,NA,NA,NA,NA
2021,54,Sarah Janina Ryglewski,SPD,55934,30.239335,1,1
2021,54,Dr. Kirsten Kappert-Gonther,GRÜNE,39721,21.474177,2,0
2021,54,Thomas Röwekamp,CDU,39440,21.322261,3,0
2021,54,Cindi Tuncel,DIE LINKE,15306,8.274811,4,0
2021,54,Dr. Volker Redder,FDP,13929,7.53037,5,0
2021,54,Heiner Löhmann,AfD,9099,4.919149,6,0
2021,54,Bennet Henking,Die Humanisten,526,0.284369,12,0
2021,54,Wolfgang Lange,MLPD,147,0.079472,14,0
2021,54,Antje Piegsa,ÖDP,NA,NA,NA,NA
2021,54,Patrick Strauß,FREIE WÄHLER,NA,NA,NA,NA
2021,55,Uwe Schmidt,SPD,52498,36.948046,1,1
2021,55,Wiebke Winter,CDU,28552,20.094872,2,0
2021,55,Michael Labetzke,GRÜNE,20769,14.617204,3,0
2021,55,Thomas Jürgewitz,AfD,12466,8.77356,4,0
2021,55,Doris Achelwilm,DIE LINKE,10617,7.472235,5,0
2021,55,Gökhan Akkamis,FDP,8469,5.960475,6,0
2021,55,Christian Daum,PIRATEN,908,0.63905,10,0
2021,55,Mathis Härtel,Die Humanisten,490,0.344862,12,0
2021,55,Jürgen Bader,MLPD,119,0.083752,14,0
2021,55,Kara Tober,ÖDP,NA,NA,NA,NA
2021,55,Katharina Büntjen,FREIE WÄHLER,NA,NA,NA,NA
2021,55,Rolf Bode,V-Partei,NA,NA,NA,NA
2021,56,Wiebke Papenbrock,SPD,39853,32.980792,1,1
2021,56,Dr. Dominik Alexander Kaufner,AfD,23799,19.695126,2,0
2021,56,Sebastian Steineke,CDU,23433,19.392239,3,0
2021,56,Anja Maria Mayer,DIE LINKE,10845,8.9749,4,0
2021,56,Thomas Essig,FDP,7355,6.086712,5,0
2021,56,Maximilian Kowol,GRÜNE,5623,4.653376,6,0
2021,56,Axel Heidkamp,PIRATEN,636,0.526329,10,0
2021,56,Michael Güldener,FREIE WÄHLER,NA,NA,NA,NA
2021,57,Stefan Zierke,SPD,38247,29.614402,1,1
2021,57,Hannes Gnauck,AfD,26163,20.25784,2,0
2021,57,Jens Koeppen,CDU,22991,17.801781,3,0
2021,57,Isabelle Czok-Alm,DIE LINKE,12316,9.536198,4,0
2021,57,Friedhelm Boginski,FDP,10964,8.489353,5,0
2021,57,Michael Kellner,GRÜNE,7528,5.828881,6,0
2021,57,Stefan Günther,PIRATEN,786,0.608595,10,0
2021,57,Jörg Manfred Arnold,FREIE WÄHLER,NA,NA,NA,NA
2021,57,Thomas Löb,ÖDP,NA,NA,NA,NA
2021,58,Ariane Fäscher,SPD,50697,26.303583,1,1
2021,58,Uwe Wolfgang Werner Feiler,CDU,39996,20.751486,2,0
2021,58,Ulrich Helmut Storm,AfD,30863,16.012929,3,0
2021,58,Anne Schumacher,GRÜNE,19026,9.871432,4,0
2021,58,Ralf Tiedemann,FDP,17322,8.98733,5,0
2021,58,Anke Margarete Domscheit-Berg,DIE LINKE,15501,8.042524,6,0
2021,58,Thomas Ney,PIRATEN,2267,1.176208,10,0
2021,58,Dr. Stefanie Gebauer,FREIE WÄHLER,NA,NA,NA,NA
2021,58,Nathanael Johannes Uhlig,ÖDP,NA,NA,NA,NA
2021,59,Simona Koß,SPD,43117,24.750156,1,1
2021,59,Dr. Sabine Buder,CDU,40804,23.422441,2,0
2021,59,Lars Günther,AfD,31929,18.327985,3,0
2021,59,Niels-Olaf Lüders,DIE LINKE,21700,12.456302,4,0
2021,59,Mirko Dachroth,FDP,12270,7.043264,5,0
2021,59,Kim Stattaus,GRÜNE,11742,6.74018,6,0
2021,59,Hans-Günter Rolf Schleife,DKP,598,0.343266,10,0
2021,59,Roman Kutschick,ÖDP,NA,NA,NA,NA
2021,60,Sonja Katharina Eichwede,SPD,46642,32.083038,1,1
2021,60,Dr. Dietlind Hildegard Tiemann,CDU,29236,20.110195,2,0
2021,60,Axel Brösicke,AfD,23931,16.461112,3,0
2021,60,Tobias Bank,DIE LINKE,12672,8.716527,4,0
2021,60,Alexandra Pichl,GRÜNE,9474,6.51676,5,0
2021,60,Patrick Meinhardt,FDP,9266,6.373685,6,0
2021,60,Mathias Täge,PIRATEN,840,0.5778,11,0
2021,60,Martina Rita Schallert,ÖDP,NA,NA,NA,NA
2021,60,Michael Müller,FREIE WÄHLER,NA,NA,NA,NA
2021,61,Olaf Scholz,SPD,64271,34.033731,1,1
2021,61,Annalena Charlotte Alma Baerbock,GRÜNE,35452,18.773068,2,0
2021,61,Dr. Saskia Ludwig,CDU,26050,13.794382,3,0
2021,61,Tim Krause,AfD,17302,9.162011,4,0
2021,61,Linda Teuteberg,FDP,16872,8.934311,5,0
2021,61,Norbert Carl Müller,DIE LINKE,14701,7.784691,6,0
2021,61,Lukas Robert Thomas Minogue,Die Humanisten,458,0.242527,12,0
2021,61,Frank Ehrhardt,DKP,369,0.195398,13,0
2021,61,Antje Grütte,MLPD,NA,NA,16,0
2021,61,Andreas Hans-Joachim Menzel,FREIE WÄHLER,NA,NA,NA,NA
2021,61,Daniel Margraf,ÖDP,NA,NA,NA,NA
2021,62,Sylvia Lehmann,SPD,50696,26.47131,1,1
2021,62,Jana Schimke,CDU,38080,19.883768,2,0
2021,62,Steffen Kotré,AfD,33719,17.606638,3,0
2021,62,Carsten Preuß,DIE LINKE,17417,9.094422,4,0
2021,62,Lars Hartfelder,FDP,15073,7.870484,5,0
2021,62,Gerhard Kalinka,GRÜNE,13523,7.061139,6,0
2021,62,Guido Körber,PIRATEN,1319,0.688726,11,0
2021,62,Susanne Steinhardt,DKP,394,0.20573,13,0
2021,62,Ralf Nobel,ÖDP,NA,NA,NA,NA
2021,62,Uwe Tanneberger,FREIE WÄHLER,NA,NA,NA,NA
2021,63,Mathias Papendieck,SPD,39350,28.018883,1,1
2021,63,Wilko Möller,AfD,30182,21.490875,2,0
2021,63,Dr. Daniel Rosentreter,CDU,22876,16.288691,3,0
2021,63,Stefan Kunath,DIE LINKE,15690,11.171951,4,0
2021,63,Jasmin Stüwe,FDP,9975,7.102627,5,0
2021,63,Dr. Marcus Winter,GRÜNE,8865,6.312259,6,0
2021,63,Dieter Kurt Alfred Weihrauch,MLPD,304,0.216461,11,0
2021,63,Kai Hamacher,FREIE WÄHLER,NA,NA,NA,NA
2021,63,Norman Heß,ÖDP,NA,NA,NA,NA
2021,64,Maja Scarlett Wallstein,SPD,34882,27.604599,1,1
2021,64,Daniel Münschke,AfD,32530,25.743295,2,0
2021,64,Dr. Markus Niggemann,CDU,21072,16.675767,3,0
2021,64,Laura Schieritz,FDP,11400,9.021628,4,0
2021,64,Christian Görke,DIE LINKE,11156,8.828534,5,0
2021,64,Heide Schinowsky,GRÜNE,4662,3.689371,6,0
2021,64,Gisela Renate Vierrath,DKP,424,0.335541,11,0
2021,64,Andreas Richter,FREIE WÄHLER,NA,NA,NA,NA
2021,65,Hannes Artur Gerhard Walter,SPD,29998,25.36121,1,1
2021,65,Silvio Wolf,AfD,29560,24.990912,2,0
2021,65,Knut Friedrich Alexander Abraham,CDU,19130,16.173076,3,0
2021,65,Yvonne Margret Mahlo,DIE LINKE,10630,8.986921,4,0
2021,65,Prof. Dr.-Ing. Fritz Walter Martin Neumann,FDP,10597,8.959022,5,0
2021,65,Paul-Philipp Neumann,GRÜNE,4110,3.474717,8,0
2021,65,Ilona Brigitte Janda,MLPD,NA,NA,15,0
2021,65,Roxana Erna Trasper,FREIE WÄHLER,NA,NA,NA,NA
2021,66,Dr. Herbert Wollmann,SPD,29599,27.513478,1,1
2021,66,Uwe Harms,CDU,23433,21.78193,2,0
2021,66,Arno Bausemer,AfD,20875,19.404164,3,0
2021,66,Matthias Höhn,DIE LINKE,11218,10.427589,4,0
2021,66,Dr. Marcus Faber,FDP,9116,8.473694,5,0
2021,66,Gregor Thomas Laukert,GRÜNE,4674,4.344674,7,0
2021,66,Nils Rainer Krümmel,FREIE WÄHLER,NA,NA,NA,NA
2021,67,Dr. Franziska Kersten,SPD,38520,26.249438,1,1
2021,67,Gerry Weber,CDU,36652,24.97649,2,0
2021,67,Jan Wenzel Schmidt,AfD,29843,20.3365,3,0
2021,67,David Schliesing,DIE LINKE,12785,8.712333,4,0
2021,67,Mathias Schulte,FDP,11817,8.05269,5,0
2021,67,Thomas Josef Schlenker,GRÜNE,6184,4.214084,6,0
2021,67,André Futh,FREIE WÄHLER,NA,NA,NA,NA
2021,68,Heike Martina Brehmer,CDU,37884,27.684078,1,1
2021,68,Maik Berger,SPD,34812,25.439186,2,0
2021,68,Sören Stefanowicz,AfD,24947,18.230248,3,0
2021,68,Dr. Karsten Lippmann,DIE LINKE,14413,10.532431,4,0
2021,68,Denise Köcke,FDP,10064,7.35436,5,0
2021,68,Wolfgang Strauhs,GRÜNE,6320,4.618398,6,0
2021,68,Carlo Gottschalk,FREIE WÄHLER,NA,NA,NA,NA
2021,69,Martin Kröber,SPD,39233,25.264019,1,1
2021,69,Tino Sorge,CDU,34177,22.008217,2,0
2021,69,Frank Pasemann,AfD,23398,15.067099,3,0
2021,69,Chris Scheunchen,DIE LINKE,15137,9.747444,4,0
2021,69,Urs Liebau,GRÜNE,14381,9.260619,5,0
2021,69,Dr. Fabian Horn,FDP,12139,7.816887,6,0
2021,69,Daniel Alexander Wiegenstein,MLPD,221,0.142313,13,0
2021,69,Eckhard Horst Schröder,FREIE WÄHLER,NA,NA,NA,NA
2021,69,Peter von Pokrzywnicki,ÖDP,NA,NA,NA,NA
2021,70,Sepp Müller,CDU,39042,34.30183,1,1
2021,70,Leonard Schneider,SPD,22178,19.485323,2,0
2021,70,Andreas Mrosek,AfD,22002,19.330692,3,0
2021,70,Johannes Hüthel,DIE LINKE,9003,7.909927,4,0
2021,70,Steffi Lemke,GRÜNE,7632,6.705383,5,0
2021,70,Alexander Martin Oppelt,FDP,7591,6.669361,6,0
2021,70,Steven Slavicek,FREIE WÄHLER,NA,NA,NA,NA
2021,71,Kay-Uwe Ziegler,AfD,33225,24.217178,1,1
2021,71,Frank Wyszkowski,CDU,32295,23.539316,2,0
2021,71,Anne Stamm,SPD,28386,20.690108,3,0
2021,71,Jan Korte,DIE LINKE,20246,14.75699,4,0
2021,71,Thorben Fiedler,FDP,10637,7.753141,5,0
2021,71,Dr. Hans Jakob Charles Schweizer,GRÜNE,4587,3.343392,7,0
2021,71,Ronny Schneider,FREIE WÄHLER,NA,NA,NA,NA
2021,72,Dr. Karamba Diaby,SPD,42335,28.785417,1,1
2021,72,Christoph Bernstiel,CDU,30499,20.737603,2,0
2021,72,Alexander Raue,AfD,22517,15.310292,3,0
2021,72,Dr. Petra Sitte,DIE LINKE,19247,13.086876,4,0
2021,72,Dr. Inés Brock,GRÜNE,12521,8.513575,5,0
2021,72,Yana Mark,FDP,11867,8.068892,6,0
2021,72,Adrian Manuel Mauson,MLPD,399,0.271298,10,0
2021,72,Andrea Menke,FREIE WÄHLER,NA,NA,NA,NA
2021,73,Dieter Stier,CDU,32649,26.267771,1,1
2021,73,Martin Reichardt,AfD,32328,26.00951,2,0
2021,73,Jens Wojtyschak,SPD,27165,21.855615,3,0
2021,73,Dr. Birke Bull-Bischoff,DIE LINKE,12419,9.991713,4,0
2021,73,Carsten Sonntag,FDP,11764,9.464733,5,0
2021,73,Martina Hoffmann,GRÜNE,4207,3.384744,6,0
2021,74,Robert Farle,AfD,32930,25.072904,1,1
2021,74,Torsten Schweiger,CDU,32732,24.922147,2,0
2021,74,Katrin Budde,SPD,30969,23.579799,3,0
2021,74,Daniel Feuerberg,DIE LINKE,13108,9.980432,4,0
2021,74,Ingo Bodtke,FDP,11089,8.443165,5,0
2021,74,Mika-Sören Erdmann,GRÜNE,3820,2.908548,7,0
2021,74,Sarah Katharina Biedermann,FREIE WÄHLER,NA,NA,NA,NA
2021,75,Hanna Steinmüller,GRÜNE,42443,30.623981,1,1
2021,75,Annika Gisela Klose,SPD,30611,22.086815,2,0
2021,75,Martin Neise,DIE LINKE,19764,14.260358,3,0
2021,75,Dr. Ottilie Paola Klein,CDU,19216,13.864958,4,0
2021,75,Anna Kryszan,FDP,8448,6.095502,5,0
2021,75,Beatrix von Storch,AfD,7632,5.506732,6,0
2021,75,Torsten Schwald,PIRATEN,809,0.583719,11,0
2021,75,Juliane Mörsel,Die Humanisten,396,0.285727,12,0
2021,75,Annegret Höcker,MLPD,193,0.139256,14,0
2021,75,Richard Borrmann,ÖDP,NA,NA,NA,NA
2021,75,Rudolf Fritz,LKR,NA,NA,NA,NA
2021,76,Stefan Gelbhaar,GRÜNE,35919,26.778445,1,1
2021,76,Manuela Anders-Granitzki,CDU,23439,17.474317,2,0
2021,76,Klaus Mindrup,SPD,21387,15.944503,3,0
2021,76,Udo Wolf,DIE LINKE,19048,14.200725,4,0
2021,76,Dr. Götz Frömming,AfD,19023,14.182087,5,0
2021,76,Daniela Kathrin Kluckert,FDP,4069,3.033534,7,0
2021,76,Marianne Utz,PIRATEN,852,0.635186,10,0
2021,76,Ilja Martin,FREIE WÄHLER,NA,NA,NA,NA
2021,76,Paul Daniel Seifert,LKR,NA,NA,NA,NA
2021,76,Thomas Georg Kuhn,ÖDP,NA,NA,NA,NA
2021,77,Monika Grütters,CDU,32972,29.515975,1,1
2021,77,Torsten Einstmann,SPD,26901,24.081318,2,0
2021,77,Bernd Schwarz,GRÜNE,15523,13.895926,3,0
2021,77,Sebastian Maack,AfD,12583,11.264088,4,0
2021,77,Friedrich „Fritz“ Ohnesorge,FDP,8333,7.45956,5,0
2021,77,Hakan Taş,DIE LINKE,5194,4.649581,6,0
2021,77,Andreas Neumann,ÖDP,NA,NA,NA,NA
2021,77,Dirk Steffel,FREIE WÄHLER,NA,NA,NA,NA
2021,78,Helmut Kleebank,SPD,39062,32.601928,1,1
2021,78,Joe Chialo,CDU,28647,23.90936,2,0
2021,78,Steffen Laube,GRÜNE,14004,11.688019,3,0
2021,78,Lukas Garnis,AfD,12440,10.382673,4,0
2021,78,Dominik Znanewitz,FDP,9954,8.307808,5,0
2021,78,Helin Evrim Sommer,DIE LINKE,6484,5.411676,6,0
2021,78,Esther Engel,MLPD,97,0.080958,13,0
2021,78,Jens-Eberhard Jahn,ÖDP,NA,NA,NA,NA
2021,78,Nicole Jädicke,LKR,NA,NA,NA,NA
2021,79,Thomas Heilmann,CDU,48530,28.624176,1,1
2021,79,Ruppert Fritz Johannes Stüwe,SPD,41371,24.401623,2,0
2021,79,Nina Stahr,GRÜNE,37751,22.266459,3,0
2021,79,Hanns-Henning Kurt Reimer Krumrey,FDP,14929,8.805488,4,0
2021,79,Dr. Birgit Theresia Malsack-Winkemann,AfD,9277,5.4718,5,0
2021,79,Marcus Dirk Otto,DIE LINKE,7196,4.244376,6,0
2021,79,Georg Boroviczény,PIRATEN,666,0.392823,11,0
2021,79,Alina Sahl,ÖDP,NA,NA,NA,NA
2021,79,Carsten Schanz,LKR,NA,NA,NA,NA
2021,79,Klaus-Peter von Lüdeke,FREIE WÄHLER,NA,NA,NA,NA
2021,80,Rainer Michael Müller,SPD,33723,25.583389,1,1
2021,80,Elisabeth Maria Paus,GRÜNE,33119,25.125174,2,0
2021,80,Klaus-Dieter Gröhler,CDU,33023,25.052346,3,0
2021,80,Christoph Werner Meyer,FDP,10222,7.754749,4,0
2021,80,Michael Efler,DIE LINKE,7417,5.626783,5,0
2021,80,Eva-Marie Anna Doerfler,AfD,7062,5.357468,6,0
2021,80,Therese Lehnen,PIRATEN,504,0.382351,11,0
2021,80,Barend Wolf,Die Humanisten,253,0.191934,12,0
2021,80,Dr. Christian Andreas Schmidt,LKR,NA,NA,NA,NA
2021,80,Lars Clemens Arnold,ÖDP,NA,NA,NA,NA
2021,80,Marcel Luthe,FREIE WÄHLER,NA,NA,NA,NA
2021,81,Kevin Kühnert,SPD,45220,26.685393,1,1
2021,81,Renate Elly Künast,GRÜNE,42680,25.186479,2,0
2021,81,Dr. Jan-Marco Luczak,CDU,37902,22.366868,3,0
2021,81,Lars Lindemann,FDP,12041,7.105679,4,0
2021,81,Alexander King,DIE LINKE,10177,6.005689,5,0
2021,81,Frank-Christian Hansel,AfD,10013,5.908909,6,0
2021,81,Alexander Spies,PIRATEN,849,0.501015,11,0
2021,81,Dr. Thomas Konstantin Speich,LKR,NA,NA,NA,NA
2021,81,Kirsten Elisabeth Jäkel,ÖDP,NA,NA,NA,NA
2021,81,Mario Rhode,FREIE WÄHLER,NA,NA,NA,NA
2021,82,Hakan Demir,SPD,33880,25.847205,1,1
2021,82,Andreas Audretsch,GRÜNE,25790,19.675308,2,0
2021,82,Christina Schwarzer,CDU,25173,19.204596,3,0
2021,82,Lucia Schnell,DIE LINKE,16943,12.925891,4,0
2021,82,Marcel Goldammer,AfD,10047,7.664902,5,0
2021,82,Janine Falkenberg,FDP,8240,6.286333,6,0
2021,82,Mohamad Rafic Mustapha Tawil,MLPD,171,0.130457,12,0
2021,82,Christian Lieberam,LKR,NA,NA,NA,NA
2021,83,Canan Bayram,GRÜNE,56602,37.82747,1,1
2021,83,Pascal Meiser,DIE LINKE,27024,18.060308,2,0
2021,83,Cansel Kiziltepe,SPD,24416,16.317365,3,0
2021,83,Kevin Kratzsch,CDU,12706,8.491499,4,0
2021,83,Sibylle Schmidt,AfD,6999,4.677475,6,0
2021,83,Ann Cathrin Riedel,FDP,6784,4.53379,7,0
2021,83,Dr. Franz Josef Schmitt,PIRATEN,851,0.568729,10,0
2021,83,Stephan Johannes Heym,Die Humanisten,448,0.299401,11,0
2021,83,Chaker Anis Araki,MLPD,170,0.113612,15,0
2021,83,Hagen Gerwald Albers,ÖDP,NA,NA,NA,NA
2021,84,Gregor Gysi,DIE LINKE,54548,35.380574,1,1
2021,84,Ana-Maria Trăsnea,SPD,23684,15.361764,2,0
2021,84,Claudia Pechstein,CDU,21016,13.631263,3,0
2021,84,Denis Henkel,AfD,17978,11.660775,4,0
2021,84,Annkatrin Esser,GRÜNE,15806,10.251986,5,0
2021,84,Carl Jean Marie Grouwet,FDP,8950,5.805092,6,0
2021,84,Claudius Wolfgang Hermann Reich,MLPD,153,0.099238,13,0
2021,84,Michael Knape,FREIE WÄHLER,NA,NA,NA,NA
2021,84,Randy Witte,LKR,NA,NA,NA,NA
2021,84,Steffen Kadow,ÖDP,NA,NA,NA,NA
2021,85,Mario Czaja,CDU,38914,29.691518,1,1
2021,85,Petra Angelika Pau,DIE LINKE,28572,21.800536,2,0
2021,85,Thomas Braun,AfD,20980,16.007813,3,0
2021,85,Enrico Bloch,SPD,18901,14.421529,4,0
2021,85,Anne Renate Helga Thiel-Klein,GRÜNE,8064,6.15286,5,0
2021,85,Alice Katherine Schmidt,FDP,5859,4.470437,6,0
2021,85,Christa Wolfer,MLPD,143,0.109109,11,0
2021,85,Axel Scherka,LKR,NA,NA,NA,NA
2021,86,Dr. Gesine Lötzsch,DIE LINKE,36409,25.802405,1,1
2021,86,Dr. Anja Sigrid Ingenbleek,SPD,27413,19.427101,2,0
2021,86,Dr. Laura Sophie Dornheim,GRÜNE,19179,13.591813,3,0
2021,86,Wilfried Nünthel,CDU,17696,12.540838,4,0
2021,86,Dietmar Drewes,AfD,17415,12.341698,5,0
2021,86,Lina Thiel,FDP,8463,5.997576,6,0
2021,86,Dagmar Arnecke,MLPD,195,0.138193,13,0
2021,86,Lisa Stemmer,ÖDP,NA,NA,NA,NA
2021,86,Matthias Bruse,LKR,NA,NA,NA,NA
2021,86,Tobias Bauer,FREIE WÄHLER,NA,NA,NA,NA
2021,87,Oliver Krischer,GRÜNE,41942,30.192998,1,1
2021,87,Rudolf Paul Maria Henke,CDU,35562,25.600196,2,0
2021,87,Ye-One Rhie,SPD,33087,23.818505,3,0
2021,87,Katharina Willkomm,FDP,10906,7.850957,4,0
2021,87,Andrej Konstantin Hunko,DIE LINKE,6161,4.43515,5,0
2021,87,Roger Henricus Katharina Lebien,AfD,5314,3.825416,6,0
2021,87,Hans-Jürgen Fink,FREIE WÄHLER,NA,NA,NA,NA
2021,88,Claudia Moll,SPD,58189,34.474811,1,1
2021,88,Catarina dos Santos Firnhaber,CDU,54808,32.471695,2,0
2021,88,Lukas Benner,GRÜNE,19976,11.835035,3,0
2021,88,Michael Winterich,AfD,12632,7.483989,4,0
2021,88,Birgit Haveneth,FDP,12055,7.142138,5,0
2021,88,Johannes Koch,DIE LINKE,4496,2.663712,6,0
2021,88,Josef Helmut Keischgens,FREIE WÄHLER,NA,NA,NA,NA
2021,89,Wilfried Oellers,CDU,57095,39.726828,1,1
2021,89,Norbert Spinrath,SPD,37249,25.917937,2,0
2021,89,Dignanllely Meurer,GRÜNE,15368,10.693089,3,0
2021,89,Hermann Joseph Navel,AfD,10965,7.629471,4,0
2021,89,Alexander Dorner,FDP,10691,7.438822,5,0
2021,89,Rüdiger Birmann,DIE LINKE,3608,2.510454,7,0
2021,89,Hans-Peter Weiland,FREIE WÄHLER,NA,NA,NA,NA
2021,90,Thomas Walther Rachel,CDU,55719,36.672195,1,1
2021,90,Dietmar Heinrich Nietan,SPD,46734,30.758599,2,0
2021,90,Chris Andrä,GRÜNE,14174,9.328805,3,0
2021,90,Wolfgang Heinrich Johann Helmut Kochs,AfD,12947,8.521239,4,0
2021,90,Laura Sophie Jacobsen-Littig,FDP,11237,7.39578,5,0
2021,90,Valentin Raimund Veithen,DIE LINKE,3449,2.270005,6,0
2021,90,Philipp Benno Eismar,PIRATEN,1146,0.754255,10,0
2021,90,Frank Werner Bank,FREIE WÄHLER,NA,NA,NA,NA
2021,91,Dr. Georg Kippels,CDU,63635,32.979534,1,1
2021,91,Aaron Luca Spielmanns,SPD,58858,30.503801,2,0
2021,91,Rüdiger Warnecke,GRÜNE,25409,13.168492,3,0
2021,91,Stefan Westerschulze,FDP,17542,9.091333,4,0
2021,91,Eugen Schmidt,AfD,13537,7.015698,5,0
2021,91,Şirin Daniella Seitz,DIE LINKE,5889,3.052039,6,0
2021,91,Kristian Katzmarek,PIRATEN,2860,1.482226,7,0
2021,91,Ulrich Wokulat,FREIE WÄHLER,NA,NA,NA,NA
2021,92,Detlef Seif,CDU,65981,34.584318,1,1
2021,92,Dagmar Andres,SPD,50892,26.675333,2,0
2021,92,Marion Sand,GRÜNE,25005,13.106514,3,0
2021,92,Markus Herbrand,FDP,19805,10.380904,4,0
2021,92,Rüdiger Lucassen,AfD,14999,7.861812,5,0
2021,92,Stefan Söhngen,DIE LINKE,4993,2.617109,6,0
2021,92,Stefano Tuchscherer,PIRATEN,1189,0.623221,10,0
2021,92,Jörg Esser,FREIE WÄHLER,NA,NA,NA,NA
