name,party,district,list_state,candidate_id,candidate_url,answered,n_answers,district_no
Béatrice Vesterling,FDP,Bad Tölz-Wolfratshausen – Miesbach,Bayern FDP,43880,https://www.wen-waehlen.de/btw21/kandidaten/43880-beatrice-vesterling.html,FALSE,0,223
Cornelia Fiegel,V-Partei³,Starnberg – Landsberg am Lech,NA,43897,https://www.wen-waehlen.de/btw21/kandidaten/43897-cornelia-fiegel.html,FALSE,0,224
Rainer Groß,AfD,Starnberg – Landsberg am Lech,NA,43890,https://www.wen-waehlen.de/btw21/kandidaten/43890-rainer-gross.html,FALSE,0,224
Manfred Heinlein,dieBasis,Starnberg – Landsberg am Lech,NA,43898,https://www.wen-waehlen.de/btw21/kandidaten/43898-manfred-heinlein.html,FALSE,0,224
Britta Hundesrügge,FDP,Starnberg – Landsberg am Lech,Bayern FDP,43891,https://www.wen-waehlen.de/btw21/kandidaten/43891-britta-hundesruegge.html,TRUE,69,224
Simone Ketterl,DIE LINKE,Starnberg – Landsberg am Lech,Bayern DIE LINKE,43893,https://www.wen-waehlen.de/btw21/kandidaten/43893-simone-ketterl.html,FALSE,0,224
Michael Kießling,CSU,Starnberg – Landsberg am Lech,NA,43888,https://www.wen-waehlen.de/btw21/kandidaten/43888-michael-kiessling.html,FALSE,0,224
Martina Neubauer,GRÜNE,Starnberg – Landsberg am Lech,Bayern GRÜNE,43892,https://www.wen-waehlen.de/btw21/kandidaten/43892-martina-neubauer.html,FALSE,0,224
Joachim Nibbe,Volt,Starnberg – Landsberg am Lech,NA,43899,https://www.wen-waehlen.de/btw21/kandidaten/43899-joachim-nibbe.html,FALSE,0,224
Christoph Raab,Die PARTEI,Starnberg – Landsberg am Lech,Bayern Die PARTEI,43896,https://www.wen-waehlen.de/btw21/kandidaten/43896-christoph-raab.html,FALSE,0,224
Rasso Franz-Christoph Wesley Rebay von Ehrenwiesen,FREIE WÄHLER,Starnberg – Landsberg am Lech,Bayern FREIE WÄHLER,43894,https://www.wen-waehlen.de/btw21/kandidaten/43894-rasso-franz-christoph-wesley-rebay-von-ehrenwiesen.html,FALSE,0,224
Stella Sadowsky,ÖDP,Starnberg – Landsberg am Lech,NA,43895,https://www.wen-waehlen.de/btw21/kandidaten/43895-stella-sadowsky.html,FALSE,0,224
Carmen Wegge,SPD,Starnberg – Landsberg am Lech,Bayern SPD,43889,https://www.wen-waehlen.de/btw21/kandidaten/43889-carmen-wegge.html,FALSE,0,224
Horst Joachim Bernshausen,AfD,Traunstein,Bayern AfD,43902,https://www.wen-waehlen.de/btw21/kandidaten/43902-horst-joachim-bernshausen.html,FALSE,0,225
Leon Buchwald,DIE LINKE,Traunstein,NA,43905,https://www.wen-waehlen.de/btw21/kandidaten/43905-leon-buchwald.html,FALSE,0,225
Wolfgang Ehrenlechner,GRÜNE,Traunstein,Bayern GRÜNE,43904,https://www.wen-waehlen.de/btw21/kandidaten/43904-wolfgang-ehrenlechner.html,TRUE,69,225
Felicitas Christa Rudolfine Englisch,EB: Englisch,Traunstein,NA,43912,https://www.wen-waehlen.de/btw21/kandidaten/43912-felicitas-christa-rudolfine-englisch.html,FALSE,0,225
Stefan Siegfried Glas,BP,Traunstein,NA,43908,https://www.wen-waehlen.de/btw21/kandidaten/43908-stefan-siegfried-glas.html,FALSE,0,225
Martin Josef Hartmann,dieBasis,Traunstein,Bayern dieBasis,43910,https://www.wen-waehlen.de/btw21/kandidaten/43910-martin-josef-hartmann.html,TRUE,69,225
Dr. Bärbel Kofler,SPD,Traunstein,Bayern SPD,43901,https://www.wen-waehlen.de/btw21/kandidaten/43901-baerbel-kofler.html,TRUE,69,225
Sebastian Oberholzner,LKR,Traunstein,NA,43911,https://www.wen-waehlen.de/btw21/kandidaten/43911-sebastian-oberholzner.html,FALSE,0,225
Dr. Peter Ramsauer,CSU,Traunstein,NA,43900,https://www.wen-waehlen.de/btw21/kandidaten/43900-peter-ramsauer.html,FALSE,0,225
Bruno Siglreitmaier jun.,ÖDP,Traunstein,NA,43907,https://www.wen-waehlen.de/btw21/kandidaten/43907-bruno-siglreitmaier-jun..html,TRUE,69,225
Marie Chantal Stefan,Die PARTEI,Traunstein,NA,43909,https://www.wen-waehlen.de/btw21/kandidaten/43909-marie-chantal-stefan.html,FALSE,0,225
Patrick Georg Weiß,FDP,Traunstein,Bayern FDP,43903,https://www.wen-waehlen.de/btw21/kandidaten/43903-patrick-georg-weiss.html,FALSE,0,225
Andrea Wittmann,FREIE WÄHLER,Traunstein,Bayern FREIE WÄHLER,43906,https://www.wen-waehlen.de/btw21/kandidaten/43906-andrea-wittmann.html,TRUE,69,225
Alexander Dobrindt,CSU,Weilheim,Bayern CSU,43913,https://www.wen-waehlen.de/btw21/kandidaten/43913-alexander-dobrindt.html,FALSE,0,226
Johann Gattinger,BP,Weilheim,NA,43921,https://www.wen-waehlen.de/btw21/kandidaten/43921-johann-gattinger.html,FALSE,0,226
Rose Gerrit Huy,AfD,Weilheim,Bayern AfD,43915,https://www.wen-waehlen.de/btw21/kandidaten/43915-rose-gerrit-huy.html,FALSE,0,226
Werner Knigge,Volt,Weilheim,NA,43923,https://www.wen-waehlen.de/btw21/kandidaten/43923-werner-knigge.html,TRUE,69,226
Elisabeth Victoria Sophie Löwenbourg-Brzezinski,GRÜNE,Weilheim,Bayern GRÜNE,43917,https://www.wen-waehlen.de/btw21/kandidaten/43917-elisabeth-victoria-sophie-loewenbourg-brzezinski.html,TRUE,69,226
Dr. Sigrid Elisabeth Meierhofer,SPD,Weilheim,Bayern SPD,43914,https://www.wen-waehlen.de/btw21/kandidaten/43914-sigrid-elisabeth-meierhofer.html,TRUE,69,226
Arnold Günther Reuss,FREIE WÄHLER,Weilheim,Bayern FREIE WÄHLER,43919,https://www.wen-waehlen.de/btw21/kandidaten/43919-arnold-guenther-reuss.html,FALSE,0,226
Ricard Ryssel,EB: Ryssel,Weilheim,NA,43924,https://www.wen-waehlen.de/btw21/kandidaten/43924-ricard-ryssel.html,FALSE,0,226
Karl Martin Sielmann,FDP,Weilheim,Bayern FDP,43916,https://www.wen-waehlen.de/btw21/kandidaten/43916-karl-martin-sielmann.html,FALSE,0,226
Rolf Walther,DIE LINKE,Weilheim,NA,43918,https://www.wen-waehlen.de/btw21/kandidaten/43918-rolf-walther.html,FALSE,0,226
Juina Wessel,dieBasis,Weilheim,NA,43922,https://www.wen-waehlen.de/btw21/kandidaten/43922-juina-wessel.html,FALSE,0,226
Dr. Maiken Winter,ÖDP,Weilheim,NA,43920,https://www.wen-waehlen.de/btw21/kandidaten/43920-maiken-winter.html,TRUE,69,226
Muhanad Al-Halak,FDP,Deggendorf,Bayern FDP,43928,https://www.wen-waehlen.de/btw21/kandidaten/43928-muhanad-al-halak.html,TRUE,69,227
Martin Werner Behringer,FREIE WÄHLER,Deggendorf,Bayern FREIE WÄHLER,43931,https://www.wen-waehlen.de/btw21/kandidaten/43931-martin-werner-behringer.html,FALSE,0,227
Melanie Rosa Demmelhuber,DIE LINKE,Deggendorf,NA,43930,https://www.wen-waehlen.de/btw21/kandidaten/43930-melanie-rosa-demmelhuber.html,FALSE,0,227
Thomas Maximilian Erndl,CSU,Deggendorf,NA,43925,https://www.wen-waehlen.de/btw21/kandidaten/43925-thomas-maximilian-erndl.html,FALSE,0,227
Dr. Hans Fellner,AfD,Deggendorf,NA,43927,https://www.wen-waehlen.de/btw21/kandidaten/43927-hans-fellner.html,FALSE,0,227
Rita Andrea Hagl-Kehl,SPD,Deggendorf,Bayern SPD,43926,https://www.wen-waehlen.de/btw21/kandidaten/43926-rita-andrea-hagl-kehl.html,FALSE,0,227
Johann Kiermaier,V-Partei³,Deggendorf,NA,43936,https://www.wen-waehlen.de/btw21/kandidaten/43936-johann-kiermaier.html,FALSE,0,227
Janina Nizik,Die PARTEI,Deggendorf,Bayern Die PARTEI,43934,https://www.wen-waehlen.de/btw21/kandidaten/43934-janina-nizik.html,FALSE,0,227
Thomas Pfeffer,BP,Deggendorf,Bayern BP,43933,https://www.wen-waehlen.de/btw21/kandidaten/43933-thomas-pfeffer.html,FALSE,0,227
Josef Michael Reichardt,PIRATEN,Deggendorf,Bayern PIRATEN,43935,https://www.wen-waehlen.de/btw21/kandidaten/43935-josef-michael-reichardt.html,FALSE,0,227
Matthias Werner Schwinger,GRÜNE,Deggendorf,Bayern GRÜNE,43929,https://www.wen-waehlen.de/btw21/kandidaten/43929-matthias-werner-schwinger.html,FALSE,0,227
Rolf Wilfrid Sihr,ÖDP,Deggendorf,NA,43932,https://www.wen-waehlen.de/btw21/kandidaten/43932-rolf-wilfrid-sihr.html,FALSE,0,227
Lothar Englbert Wandtner,dieBasis,Deggendorf,NA,43937,https://www.wen-waehlen.de/btw21/kandidaten/43937-lothar-englbert-wandtner.html,FALSE,0,227
Nicole Anna Elisabeth Bauer,FDP,Landshut,Bayern FDP,43941,https://www.wen-waehlen.de/btw21/kandidaten/43941-nicole-anna-elisabeth-bauer.html,FALSE,0,228
Elena Fritz,AfD,Landshut,Bayern AfD,43940,https://www.wen-waehlen.de/btw21/kandidaten/43940-elena-fritz.html,FALSE,0,228
Gertraud Maria Magdalena Götz-Volkmann,Tierschutzpartei,Landshut,Bayern Tierschutzpartei,43946,https://www.wen-waehlen.de/btw21/kandidaten/43946-gertraud-maria-magdalena-goetz-volkmann.html,TRUE,69,228
Kerstin Maria Haimerl-Kunze,FREIE WÄHLER,Landshut,Bayern FREIE WÄHLER,43944,https://www.wen-waehlen.de/btw21/kandidaten/43944-kerstin-maria-haimerl-kunze.html,FALSE,0,228
Vincent Hogenkamp,SPD,Landshut,Bayern SPD,43939,https://www.wen-waehlen.de/btw21/kandidaten/43939-vincent-hogenkamp.html,FALSE,0,228
Maria Katharina Elisabeth Krieger,GRÜNE,Landshut,Bayern GRÜNE,43942,https://www.wen-waehlen.de/btw21/kandidaten/43942-maria-katharina-elisabeth-krieger.html,FALSE,0,228
Veronika Lackerbauer,DIE LINKE,Landshut,Bayern DIE LINKE,43943,https://www.wen-waehlen.de/btw21/kandidaten/43943-veronika-lackerbauer.html,TRUE,69,228
Robert Manz,EB: Manz,Landshut,NA,43949,https://www.wen-waehlen.de/btw21/kandidaten/43949-robert-manz.html,FALSE,0,228
Robert Franz Neuhauser,BP,Landshut,Bayern BP,43947,https://www.wen-waehlen.de/btw21/kandidaten/43947-robert-franz-neuhauser.html,FALSE,0,228
Florian Oßner,CSU,Landshut,NA,43938,https://www.wen-waehlen.de/btw21/kandidaten/43938-florian-ossner.html,FALSE,0,228
Gerhard Christian Pettenkofer,EB: Pettenkofer,Landshut,NA,43950,https://www.wen-waehlen.de/btw21/kandidaten/43950-gerhard-christian-pettenkofer.html,FALSE,0,228
Marion Schmidt,dieBasis,Landshut,NA,43948,https://www.wen-waehlen.de/btw21/kandidaten/43948-marion-schmidt.html,FALSE,0,228
Bernd Wimmer,ÖDP,Landshut,Bayern ÖDP,43945,https://www.wen-waehlen.de/btw21/kandidaten/43945-bernd-wimmer.html,TRUE,69,228
Stefanie Maria Auer,GRÜNE,Passau,Bayern GRÜNE,43955,https://www.wen-waehlen.de/btw21/kandidaten/43955-stefanie-maria-auer.html,FALSE,0,229
Christian Boiger,Die PARTEI,Passau,Bayern Die PARTEI,43959,https://www.wen-waehlen.de/btw21/kandidaten/43959-christian-boiger.html,FALSE,0,229
Leo Frankl,dieBasis,Passau,NA,43960,https://www.wen-waehlen.de/btw21/kandidaten/43960-leo-frankl.html,FALSE,0,229
Josef Ilsanker,DIE LINKE,Passau,NA,43956,https://www.wen-waehlen.de/btw21/kandidaten/43956-josef-ilsanker.html,FALSE,0,229
Martin Probst,FDP,Passau,Bayern FDP,43954,https://www.wen-waehlen.de/btw21/kandidaten/43954-martin-probst.html,TRUE,69,229
Johannes Schätzl,SPD,Passau,Bayern SPD,43952,https://www.wen-waehlen.de/btw21/kandidaten/43952-johannes-schaetzl.html,FALSE,0,229
Andreas Franz Scheuer,CSU,Passau,Bayern CSU,43951,https://www.wen-waehlen.de/btw21/kandidaten/43951-andreas-franz-scheuer.html,FALSE,0,229
Johanna Seitz,ÖDP,Passau,Bayern ÖDP,43958,https://www.wen-waehlen.de/btw21/kandidaten/43958-johanna-seitz.html,TRUE,69,229
Ralf Stadler,AfD,Passau,NA,43953,https://www.wen-waehlen.de/btw21/kandidaten/43953-ralf-stadler.html,FALSE,0,229
Roswitha Erna Toso,FREIE WÄHLER,Passau,Bayern FREIE WÄHLER,43957,https://www.wen-waehlen.de/btw21/kandidaten/43957-roswitha-erna-toso.html,FALSE,0,229
Michael Ziegelmeir,Die Humanisten,Passau,Bayern Die Humanisten,43961,https://www.wen-waehlen.de/btw21/kandidaten/43961-michael-ziegelmeir.html,TRUE,69,229
Daniela Blankenburg,ÖDP,Rottal-Inn,NA,43969,https://www.wen-waehlen.de/btw21/kandidaten/43969-daniela-blankenburg.html,TRUE,69,230
Severin Johannes Antonin Eder,SPD,Rottal-Inn,Bayern SPD,43963,https://www.wen-waehlen.de/btw21/kandidaten/43963-severin-johannes-antonin-eder.html,TRUE,69,230
Anton Maller,BP,Rottal-Inn,Bayern BP,43970,https://www.wen-waehlen.de/btw21/kandidaten/43970-anton-maller.html,FALSE,0,230
Stephan Protschka,AfD,Rottal-Inn,Bayern AfD,43964,https://www.wen-waehlen.de/btw21/kandidaten/43964-stephan-protschka.html,TRUE,69,230
Claus Peter Rothlehner,FDP,Rottal-Inn,Bayern FDP,43965,https://www.wen-waehlen.de/btw21/kandidaten/43965-claus-peter-rothlehner.html,FALSE,0,230
Werner Schießl,FREIE WÄHLER,Rottal-Inn,Bayern FREIE WÄHLER,43968,https://www.wen-waehlen.de/btw21/kandidaten/43968-werner-schiessl.html,FALSE,0,230
Rudolf Schöberl,DIE LINKE,Rottal-Inn,NA,43967,https://www.wen-waehlen.de/btw21/kandidaten/43967-rudolf-schoeberl.html,FALSE,0,230
Marlene Edeltraud Schönberger,GRÜNE,Rottal-Inn,Bayern GRÜNE,43966,https://www.wen-waehlen.de/btw21/kandidaten/43966-marlene-edeltraud-schoenberger.html,TRUE,69,230
Max Straubinger,CSU,Rottal-Inn,NA,43962,https://www.wen-waehlen.de/btw21/kandidaten/43962-max-straubinger.html,FALSE,0,230
Eva Maria Ströhm,dieBasis,Rottal-Inn,NA,43972,https://www.wen-waehlen.de/btw21/kandidaten/43972-eva-maria-stroehm.html,FALSE,0,230
Robert Tolksdorf,Die PARTEI,Rottal-Inn,NA,43971,https://www.wen-waehlen.de/btw21/kandidaten/43971-robert-tolksdorf.html,FALSE,0,230
Erhard Grundl,GRÜNE,Straubing,Bayern GRÜNE,43977,https://www.wen-waehlen.de/btw21/kandidaten/43977-erhard-grundl.html,TRUE,69,231
Klaus Eugen Herpel,FDP,Straubing,Bayern FDP,43976,https://www.wen-waehlen.de/btw21/kandidaten/43976-klaus-eugen-herpel.html,FALSE,0,231
Michael Ludwig Hirtreiter,ÖDP,Straubing,Bayern ÖDP,43980,https://www.wen-waehlen.de/btw21/kandidaten/43980-michael-ludwig-hirtreiter.html,FALSE,0,231
Tobias Markus Huf,dieBasis,Straubing,Bayern dieBasis,43983,https://www.wen-waehlen.de/btw21/kandidaten/43983-tobias-markus-huf.html,FALSE,0,231
Johann Otto Janik,Team Todenhöfer,Straubing,Bayern Team Todenhöfer,43984,https://www.wen-waehlen.de/btw21/kandidaten/43984-johann-otto-janik.html,FALSE,0,231
Thomas Knott,EB: Knott,Straubing,NA,43985,https://www.wen-waehlen.de/btw21/kandidaten/43985-thomas-knott.html,FALSE,0,231
Corinna Miazga,AfD,Straubing,Bayern AfD,43975,https://www.wen-waehlen.de/btw21/kandidaten/43975-corinna-miazga.html,FALSE,0,231
Helmut Michael Muhr,FREIE WÄHLER,Straubing,Bayern FREIE WÄHLER,43979,https://www.wen-waehlen.de/btw21/kandidaten/43979-helmut-michael-muhr.html,FALSE,0,231
Alois Georg Josef Rainer,CSU,Straubing,NA,43973,https://www.wen-waehlen.de/btw21/kandidaten/43973-alois-georg-josef-rainer.html,TRUE,69,231
Marco Michael Schimpfhauser,Die PARTEI,Straubing,Bayern Die PARTEI,43982,https://www.wen-waehlen.de/btw21/kandidaten/43982-marco-michael-schimpfhauser.html,FALSE,0,231
Thomas Josef Schmid,BP,Straubing,Bayern BP,43981,https://www.wen-waehlen.de/btw21/kandidaten/43981-thomas-josef-schmid.html,FALSE,0,231
Dennis Thomas Schötz,SPD,Straubing,Bayern SPD,43974,https://www.wen-waehlen.de/btw21/kandidaten/43974-dennis-thomas-schoetz.html,FALSE,0,231
Maximilian Spielbauer,DIE LINKE,Straubing,NA,43978,https://www.wen-waehlen.de/btw21/kandidaten/43978-maximilian-spielbauer.html,FALSE,0,231
Alwin Baumert,dieBasis,Amberg,NA,43994,https://www.wen-waehlen.de/btw21/kandidaten/43994-alwin-baumert.html,FALSE,0,232
Peter Christian Pascal Boehringer,AfD,Amberg,Bayern AfD,43988,https://www.wen-waehlen.de/btw21/kandidaten/43988-peter-christian-pascal-boehringer.html,FALSE,0,232
Johannes Leo Foitzik,SPD,Amberg,Bayern SPD,43987,https://www.wen-waehlen.de/btw21/kandidaten/43987-johannes-leo-foitzik.html,FALSE,0,232
Nikolaus Gradl,EB: Gradl,Amberg,NA,43995,https://www.wen-waehlen.de/btw21/kandidaten/43995-nikolaus-gradl.html,FALSE,0,232
Nils Jan Gründer,FDP,Amberg,Bayern FDP,43989,https://www.wen-waehlen.de/btw21/kandidaten/43989-nils-jan-gruender.html,FALSE,0,232
Karl-Heinz Herbst,GRÜNE,Amberg,Bayern GRÜNE,43990,https://www.wen-waehlen.de/btw21/kandidaten/43990-karl-heinz-herbst.html,FALSE,0,232
Susanne Hierl,CSU,Amberg,Bayern CSU,43986,https://www.wen-waehlen.de/btw21/kandidaten/43986-susanne-hierl.html,FALSE,0,232
Daisy Miranda,FREIE WÄHLER,Amberg,Bayern FREIE WÄHLER,43992,https://www.wen-waehlen.de/btw21/kandidaten/43992-daisy-miranda.html,FALSE,0,232
Markus Alexander Sendelbeck,DIE LINKE,Amberg,NA,43991,https://www.wen-waehlen.de/btw21/kandidaten/43991-markus-alexander-sendelbeck.html,FALSE,0,232
Susanne Maria Witt,ÖDP,Amberg,Bayern ÖDP,43993,https://www.wen-waehlen.de/btw21/kandidaten/43993-susanne-maria-witt.html,FALSE,0,232
Dieter Arnold,AfD,Regensburg,NA,43998,https://www.wen-waehlen.de/btw21/kandidaten/43998-dieter-arnold.html,FALSE,0,233
Peter Aumer,CSU,Regensburg,NA,43996,https://www.wen-waehlen.de/btw21/kandidaten/43996-peter-aumer.html,TRUE,69,233
Jörg Gerhard Brunschweiger,dieBasis,Regensburg,NA,44006,https://www.wen-waehlen.de/btw21/kandidaten/44006-joerg-gerhard-brunschweiger.html,FALSE,0,233
Robert Fischer,ÖDP,Regensburg,NA,44003,https://www.wen-waehlen.de/btw21/kandidaten/44003-robert-fischer.html,TRUE,69,233
Romy Freund,Die PARTEI,Regensburg,Bayern Die PARTEI,44005,https://www.wen-waehlen.de/btw21/kandidaten/44005-romy-freund.html,FALSE,0,233
Jakob Friedl,EB: Friedl,Regensburg,NA,44008,https://www.wen-waehlen.de/btw21/kandidaten/44008-jakob-friedl.html,FALSE,0,233
Roland Heinrich Gruber,LKR,Regensburg,Bayern LKR,44007,https://www.wen-waehlen.de/btw21/kandidaten/44007-roland-heinrich-gruber.html,FALSE,0,233
Ulrich Lechte,FDP,Regensburg,Bayern FDP,43999,https://www.wen-waehlen.de/btw21/kandidaten/43999-ulrich-lechte.html,FALSE,0,233
Rainer-Michael Rößler,FREIE WÄHLER,Regensburg,Bayern FREIE WÄHLER,44002,https://www.wen-waehlen.de/btw21/kandidaten/44002-rainer-michael-roessler.html,FALSE,0,233
Andreas Thomas Schambeck,BP,Regensburg,Bayern BP,44004,https://www.wen-waehlen.de/btw21/kandidaten/44004-andreas-thomas-schambeck.html,FALSE,0,233
Stefan Schmidt,GRÜNE,Regensburg,Bayern GRÜNE,44000,https://www.wen-waehlen.de/btw21/kandidaten/44000-stefan-schmidt.html,TRUE,69,233
Eva-Maria Elisabeth Schreiber,DIE LINKE,Regensburg,Bayern DIE LINKE,44001,https://www.wen-waehlen.de/btw21/kandidaten/44001-eva-maria-elisabeth-schreiber.html,TRUE,69,233
Dr. Carolin Wagner,SPD,Regensburg,Bayern SPD,43997,https://www.wen-waehlen.de/btw21/kandidaten/43997-carolin-wagner.html,FALSE,0,233
Constanze Maria Beck,V-Partei³,Schwandorf,Bayern V-Partei³,44017,https://www.wen-waehlen.de/btw21/kandidaten/44017-constanze-maria-beck.html,FALSE,0,234
Andreas Markus Duschinger,dieBasis,Schwandorf,Bayern dieBasis,44018,https://www.wen-waehlen.de/btw21/kandidaten/44018-andreas-markus-duschinger.html,FALSE,0,234
Martina Englhardt-Kopf,CSU,Schwandorf,Bayern CSU,44009,https://www.wen-waehlen.de/btw21/kandidaten/44009-martina-englhardt-kopf.html,FALSE,0,234
Thomas Faltermeier,LKR,Schwandorf,NA,44019,https://www.wen-waehlen.de/btw21/kandidaten/44019-thomas-faltermeier.html,TRUE,69,234
Dr. Wolfgang Pöschl,AfD,Schwandorf,Bayern AfD,44011,https://www.wen-waehlen.de/btw21/kandidaten/44011-wolfgang-poeschl.html,FALSE,0,234
Manfred Preischl,DIE LINKE,Schwandorf,NA,44014,https://www.wen-waehlen.de/btw21/kandidaten/44014-manfred-preischl.html,FALSE,0,234
Marianne Schieder,SPD,Schwandorf,Bayern SPD,44010,https://www.wen-waehlen.de/btw21/kandidaten/44010-marianne-schieder.html,FALSE,0,234
Christian Benedikt Schindler,FREIE WÄHLER,Schwandorf,Bayern FREIE WÄHLER,44015,https://www.wen-waehlen.de/btw21/kandidaten/44015-christian-benedikt-schindler.html,FALSE,0,234
Sönke Siebold,ÖDP,Schwandorf,NA,44016,https://www.wen-waehlen.de/btw21/kandidaten/44016-soenke-siebold.html,TRUE,69,234
Ines Tegtmeier,FDP,Schwandorf,Bayern FDP,44012,https://www.wen-waehlen.de/btw21/kandidaten/44012-ines-tegtmeier.html,TRUE,69,234
Tina Winklmann,GRÜNE,Schwandorf,Bayern GRÜNE,44013,https://www.wen-waehlen.de/btw21/kandidaten/44013-tina-winklmann.html,TRUE,69,234
Dietmar Rudolf Assel,dieBasis,Weiden,Bayern dieBasis,44029,https://www.wen-waehlen.de/btw21/kandidaten/44029-dietmar-rudolf-assel.html,FALSE,0,235
Helmut Richard Andreas Bauer,EB: Bauer,Weiden,NA,44030,https://www.wen-waehlen.de/btw21/kandidaten/44030-helmut-richard-andreas-bauer.html,FALSE,0,235
Roland Peter Bayer,BP,Weiden,Bayern BP,44028,https://www.wen-waehlen.de/btw21/kandidaten/44028-roland-peter-bayer.html,FALSE,0,235
Konrad Willibald Dippel,UNABHÄNGIGE,Weiden,Bayern UNABHÄNGIGE,44031,https://www.wen-waehlen.de/btw21/kandidaten/44031-konrad-willibald-dippel.html,FALSE,0,235
Anneliese Droste,GRÜNE,Weiden,Bayern GRÜNE,44024,https://www.wen-waehlen.de/btw21/kandidaten/44024-anneliese-droste.html,FALSE,0,235
Tobias Anton Groß,FREIE WÄHLER,Weiden,Bayern FREIE WÄHLER,44026,https://www.wen-waehlen.de/btw21/kandidaten/44026-tobias-anton-gross.html,FALSE,0,235
Ulrich Peter Grötsch,SPD,Weiden,Bayern SPD,44021,https://www.wen-waehlen.de/btw21/kandidaten/44021-ulrich-peter-groetsch.html,FALSE,0,235
Silke Klotz,FDP,Weiden,Bayern FDP,44023,https://www.wen-waehlen.de/btw21/kandidaten/44023-silke-klotz.html,FALSE,0,235
Albert Robert Rupprecht,CSU,Weiden,NA,44020,https://www.wen-waehlen.de/btw21/kandidaten/44020-albert-robert-rupprecht.html,FALSE,0,235
Manfred Leonhard Schiller,AfD,Weiden,Bayern AfD,44022,https://www.wen-waehlen.de/btw21/kandidaten/44022-manfred-leonhard-schiller.html,FALSE,0,235
Christian Wallmeyer,ÖDP,Weiden,NA,44027,https://www.wen-waehlen.de/btw21/kandidaten/44027-christian-wallmeyer.html,FALSE,0,235
Christian Claus Weidner,DIE LINKE,Weiden,NA,44025,https://www.wen-waehlen.de/btw21/kandidaten/44025-christian-claus-weidner.html,FALSE,0,235
Sven Wilhelm Bachmann,FDP,Bamberg,Bayern FDP,44035,https://www.wen-waehlen.de/btw21/kandidaten/44035-sven-wilhelm-bachmann.html,FALSE,0,236
Lisa Hildegard Badum,GRÜNE,Bamberg,Bayern GRÜNE,44036,https://www.wen-waehlen.de/btw21/kandidaten/44036-lisa-hildegard-badum.html,TRUE,69,236
Dr. Hans-Günter Brünker,Volt,Bamberg,Bayern Volt,44044,https://www.wen-waehlen.de/btw21/kandidaten/44044-hans-guenter-bruenker.html,TRUE,69,236
Thomas Dotzler,BP,Bamberg,Bayern BP,44040,https://www.wen-waehlen.de/btw21/kandidaten/44040-thomas-dotzler.html,FALSE,0,236
Therese Gmelch,MLPD,Bamberg,Bayern MLPD,44042,https://www.wen-waehlen.de/btw21/kandidaten/44042-therese-gmelch.html,TRUE,69,236
Jens Herzog,FREIE WÄHLER,Bamberg,Bayern FREIE WÄHLER,44038,https://www.wen-waehlen.de/btw21/kandidaten/44038-jens-herzog.html,TRUE,69,236
Jan Jaegers,DIE LINKE,Bamberg,NA,44037,https://www.wen-waehlen.de/btw21/kandidaten/44037-jan-jaegers.html,TRUE,69,236
Lisa Lösel,ÖDP,Bamberg,NA,44039,https://www.wen-waehlen.de/btw21/kandidaten/44039-lisa-loesel.html,TRUE,69,236
Paul Mari,Die PARTEI,Bamberg,Bayern Die PARTEI,44041,https://www.wen-waehlen.de/btw21/kandidaten/44041-paul-mari.html,FALSE,0,236
Andreas Roensch,EB: Roensch,Bamberg,NA,44045,https://www.wen-waehlen.de/btw21/kandidaten/44045-andreas-roensch.html,FALSE,0,236
Andreas Schwarz,SPD,Bamberg,Bayern SPD,44033,https://www.wen-waehlen.de/btw21/kandidaten/44033-andreas-schwarz.html,FALSE,0,236
Thomas Silberhorn,CSU,Bamberg,NA,44032,https://www.wen-waehlen.de/btw21/kandidaten/44032-thomas-silberhorn.html,FALSE,0,236
Michael Adam Weiß,AfD,Bamberg,Bayern AfD,44034,https://www.wen-waehlen.de/btw21/kandidaten/44034-michael-adam-weiss.html,FALSE,0,236
Sabine Wezel,dieBasis,Bamberg,Bayern dieBasis,44043,https://www.wen-waehlen.de/btw21/kandidaten/44043-sabine-wezel.html,TRUE,69,236
Susanne Iris Bauer,GRÜNE,Bayreuth,Bayern GRÜNE,44050,https://www.wen-waehlen.de/btw21/kandidaten/44050-susanne-iris-bauer.html,FALSE,0,237
Corey Allen Dressendörfer,FREIE WÄHLER,Bayreuth,NA,44052,https://www.wen-waehlen.de/btw21/kandidaten/44052-corey-allen-dressendoerfer.html,FALSE,0,237
Markus Andreas Engel,dieBasis,Bayreuth,NA,44055,https://www.wen-waehlen.de/btw21/kandidaten/44055-markus-andreas-engel.html,FALSE,0,237
Thomas Hacker,FDP,Bayreuth,Bayern FDP,44049,https://www.wen-waehlen.de/btw21/kandidaten/44049-thomas-hacker.html,FALSE,0,237
Dominic Hopp,ÖDP,Bayreuth,NA,44053,https://www.wen-waehlen.de/btw21/kandidaten/44053-dominic-ernst-hopp.html,TRUE,69,237
Anette Kramme,SPD,Bayreuth,Bayern SPD,44047,https://www.wen-waehlen.de/btw21/kandidaten/44047-anette-kramme.html,FALSE,0,237
Dr. Silke Launert,CSU,Bayreuth,Bayern CSU,44046,https://www.wen-waehlen.de/btw21/kandidaten/44046-silke-launert.html,FALSE,0,237
Tobias Matthias Peterka,AfD,Bayreuth,Bayern AfD,44048,https://www.wen-waehlen.de/btw21/kandidaten/44048-tobias-matthias-peterka.html,FALSE,0,237
